time_s,cpu,s_on,br,net_kbps,temp_c
8812,0.1074,0,0,14.64,10.399999999999999
8813,0.1019,0,0,14.85,10.399999999999999
8814,0.1229,0,0,14.37,10.399999999999999
8815,0.1023,0,0,12.93,10.399999999999999
8816,0.1027,0,0,13.52,10.399999999999999
8817,0.136,0,0,14.67,10.399999999999999
8818,0.1356,0,0,14.77,10.399999999999999
8819,0.0936,0,0,14.11,10.399999999999999
8820,0.1122,0,0,14.68,10.399999999999999
8821,0.0978,0,0,14.6,10.399999999999999
8822,0.1311,0,0,14.86,10.3
8823,0.1069,0,0,14.7,10.3
8824,0.1212,0,0,14.73,10.399999999999999
8825,0.1085,0,0,16.0,10.399999999999999
8826,0.1255,0,0,14.45,10.399999999999999
8827,0.0959,0,0,14.75,10.399999999999999
8828,0.1206,0,0,14.57,10.399999999999999
8829,0.1004,0,0,15.25,10.399999999999999
8830,0.1044,0,0,15.0,10.399999999999999
8831,0.1274,0,0,14.08,10.399999999999999
8832,0.1483,0,0,14.95,10.399999999999999
8833,0.1102,0,0,14.01,10.3
8834,0.1111,0,0,14.1,10.3
8835,0.0979,0,0,14.32,10.3
8836,0.1078,0,0,15.06,10.399999999999999
8837,0.104,0,0,14.53,10.399999999999999
8838,0.2033,0,0,14.88,10.3
8839,0.1924,0,0,16.14,10.3
8840,0.0964,0,0,14.62,10.3
8841,0.0976,0,0,14.63,10.3
8842,0.0909,0,0,14.63,10.3
8843,0.1004,0,0,14.78,10.3
8844,0.1193,0,0,14.72,10.3
8845,0.0919,0,0,14.73,10.3
8846,0.1436,0,0,14.82,10.3
8847,0.109,0,0,14.64,10.3
8848,0.109,0,0,14.82,10.3
8849,0.1182,0,0,15.33,10.3
8850,0.088,0,0,15.2,10.2
8851,0.1334,0,0,14.58,10.2
8852,0.0978,0,0,14.75,10.3
8853,0.1171,0,0,13.92,10.3
8854,0.1478,0,0,14.65,10.3
8855,0.1143,0,0,14.06,10.2
8856,0.1057,0,0,14.74,10.2
8857,0.1014,0,0,14.72,10.2
8858,0.1042,0,0,15.54,10.2
8859,0.104,0,0,14.88,10.2
8860,0.0977,0,0,14.48,10.2
8861,0.1107,0,0,14.76,10.3
8862,0.1469,0,0,14.03,10.3
8863,0.1324,0,0,13.05,10.3
8864,0.0986,0,0,14.73,10.2
8865,0.1186,0,0,14.72,10.2
8866,0.1096,0,0,14.76,10.2
8867,0.1065,0,0,14.92,10.2
8868,0.1131,0,0,15.09,10.2
8869,0.1568,0,0,14.69,10.2
8870,0.1137,0,0,14.72,10.2
8871,0.0945,0,0,14.7,10.2
8872,0.0991,0,0,14.73,10.2
8873,0.1342,0,0,15.03,10.2
8874,0.0932,0,0,14.52,10.2
8875,0.1022,0,0,14.68,10.2
8876,0.1281,0,0,14.55,10.2
8877,0.1205,0,0,14.35,10.2
8878,0.1257,0,0,15.42,10.2
8879,0.1348,0,0,14.65,10.2
8880,0.0989,0,0,14.88,10.2
8881,0.0978,0,0,14.91,10.2
8882,0.1062,0,0,14.52,10.2
8883,0.1227,0,0,14.51,10.2
8884,0.0999,0,0,15.75,10.2
8885,0.0991,0,0,14.71,10.2
8886,0.0965,0,0,14.26,10.2
8887,0.1528,0,0,16.43,10.2
8888,0.1059,0,0,14.99,10.2
8889,0.1072,0,0,14.96,10.100000000000001
8890,0.1477,0,0,14.58,10.100000000000001
8891,0.0991,0,0,14.73,10.100000000000001
8892,0.0989,0,0,14.8,10.100000000000001
8893,0.1029,0,0,14.65,10.100000000000001
8894,0.0991,0,0,14.52,10.100000000000001
8895,0.1114,0,0,14.99,10.100000000000001
8896,0.1003,0,0,14.55,10.100000000000001
8897,0.1757,0,0,14.27,10.100000000000001
8898,0.1655,0,0,14.36,10.100000000000001
8899,0.125,0,0,14.58,10.100000000000001
8900,0.1141,0,0,14.88,10.100000000000001
8901,0.1066,0,0,14.51,10.100000000000001
8902,0.1098,0,0,14.99,10.100000000000001
8903,0.1279,0,0,14.54,10.100000000000001
8904,0.1496,0,0,14.92,10.100000000000001
8905,0.145,0,0,14.0,10.0
8906,0.1162,0,0,14.16,10.0
8907,0.1079,0,0,14.53,10.0
8908,0.1142,0,0,14.28,10.0
8909,0.1271,0,0,14.91,10.0
8910,0.1175,0,0,14.77,10.0
8911,0.1281,0,0,19.37,10.100000000000001
8912,0.1541,0,0,14.52,10.100000000000001
8913,0.1034,0,0,14.45,10.100000000000001
8914,0.1054,0,0,14.72,10.100000000000001
8915,0.0934,0,0,14.24,10.100000000000001
8916,0.0906,0,0,14.76,10.0
8917,0.0951,0,0,14.22,10.0
8918,0.1413,0,0,15.08,10.0
8919,0.1291,0,0,14.73,10.0
8920,0.1171,0,0,14.72,10.0
8921,0.1126,0,0,14.58,10.0
8922,0.1071,0,0,14.82,10.100000000000001
8923,0.1427,0,0,14.92,10.100000000000001
8924,0.1068,0,0,14.73,10.100000000000001
8925,0.1049,0,0,16.09,10.0
8926,0.0962,0,0,14.63,10.0
8927,0.1233,0,0,15.27,10.0
8928,0.1135,0,0,14.68,10.0
8929,0.0997,0,0,15.1,10.0
8930,0.104,0,0,14.33,10.0
8931,0.1018,0,0,14.83,10.0
8932,0.1088,0,0,14.73,10.0
8933,0.1216,0,0,14.42,10.0
8934,0.0869,0,0,14.37,10.0
8935,0.1074,0,0,14.33,10.0
8936,0.1416,0,0,14.51,10.0
8937,0.116,0,0,14.68,10.0
8938,0.1035,0,0,14.95,10.0
8939,0.1074,0,0,15.08,10.0
8940,0.1062,0,0,14.82,10.0
8941,0.1009,0,0,14.96,10.0
8942,0.1256,0,0,14.8,10.0
8943,0.0995,0,0,14.66,10.0
8944,0.127,0,0,15.42,9.899999999999999
8945,0.103,0,0,14.54,9.899999999999999
8946,0.1046,0,0,14.56,9.899999999999999
8947,0.4872,0,0,51.7,10.3
8948,0.4782,0,0,54.39,10.399999999999999
8949,0.486,0,0,50.64,10.399999999999999
8950,0.4545,0,0,16.06,10.399999999999999
8951,0.1742,0,0,14.92,10.399999999999999
8952,0.1343,0,0,14.46,10.399999999999999
8953,0.1923,0,0,22.6,10.399999999999999
8954,0.1301,0,0,14.93,10.3
8955,0.1751,0,0,15.04,10.3
8956,0.1218,0,0,14.5,10.3
8957,0.1187,0,0,14.72,10.3
8958,0.1245,0,0,15.9,10.3
8959,0.1301,0,0,14.57,10.3
8960,0.132,0,0,14.88,10.399999999999999
8961,0.0967,0,0,13.67,10.399999999999999
8962,0.108,0,0,13.87,10.3
8963,0.1183,0,0,15.05,10.3
8964,0.1158,0,0,14.36,10.3
8965,0.1251,0,0,14.52,10.3
8966,0.1241,0,0,14.73,10.3
8967,0.1071,0,0,14.61,10.3
8968,0.1395,0,0,15.23,10.3
8969,0.0858,0,0,14.6,10.3
8970,0.1778,0,0,16.34,10.3
8971,0.1066,0,0,14.97,10.3
8972,0.1336,0,0,14.73,10.3
8973,0.1338,0,0,14.79,10.3
8974,0.1529,0,0,15.07,10.3
8975,0.126,0,0,15.03,10.3
8976,0.1014,0,0,14.93,10.2
8977,0.1146,0,0,14.98,10.2
8978,0.1,0,0,14.67,10.2
8979,0.1315,0,0,15.04,10.2
8980,0.1614,0,0,15.55,10.2
8981,0.116,0,0,15.23,10.2
8982,0.1119,0,0,14.8,10.2
8983,0.1493,0,0,15.03,10.2
8984,0.106,0,0,14.77,10.2
8985,0.1062,0,0,14.4,10.2
8986,0.1242,0,0,14.78,10.2
8987,0.1036,0,0,14.82,10.2
8988,0.109,0,0,14.93,10.2
8989,0.1104,0,0,14.25,10.2
8990,0.1041,0,0,14.61,10.2
8991,0.1442,0,0,15.06,10.2
8992,0.1019,0,0,14.83,10.2
8993,0.1176,0,0,14.8,10.100000000000001
8994,0.1043,0,0,14.72,10.100000000000001
8995,0.1332,0,0,15.02,10.100000000000001
8996,0.1123,0,0,14.74,10.100000000000001
8997,0.1039,0,0,14.85,10.100000000000001
8998,0.1368,0,0,14.82,10.100000000000001
8999,0.1365,0,0,14.46,10.100000000000001
9000,0.1068,0,0,14.76,10.100000000000001
9001,0.1187,0,0,14.98,10.100000000000001
9002,0.1225,0,0,16.04,10.100000000000001
9003,0.1242,0,0,14.65,10.100000000000001
9004,0.1049,0,0,14.81,10.100000000000001
9005,0.1114,0,0,15.18,10.100000000000001
9006,0.0917,0,0,14.67,10.100000000000001
9007,0.1249,0,0,14.83,10.0
9008,0.0972,0,0,14.86,10.0
9009,0.1097,0,0,14.81,10.0
9010,0.1091,0,0,14.62,10.0
9011,0.103,0,0,14.93,10.0
9012,0.101,0,0,14.46,10.100000000000001
9013,0.1193,0,0,14.58,10.100000000000001
9014,0.1011,0,0,14.8,10.100000000000001
9015,0.1387,0,0,14.94,10.0
9016,0.1091,0,0,14.93,10.0
9017,0.1036,0,0,14.13,10.0
9018,0.0956,0,0,15.01,10.0
9019,0.1434,0,0,14.91,10.0
9020,0.1157,0,0,15.05,10.0
9021,0.1106,0,0,14.84,10.0
9022,0.1317,0,0,14.82,10.0
9023,0.1214,0,0,14.82,10.0
9024,0.1132,0,0,15.16,10.0
9025,0.1148,0,0,14.66,10.0
9026,0.1007,0,0,15.07,10.0
9027,0.1176,0,0,15.34,10.0
9028,0.0988,0,0,14.83,10.0
9029,0.1039,0,0,14.82,10.0
9030,0.1215,0,0,14.69,10.0
9031,0.1924,0,0,14.71,10.0
9032,0.1112,0,0,14.91,9.899999999999999
9033,0.1563,0,0,14.93,9.899999999999999
9034,0.1136,0,0,14.84,9.899999999999999
9035,0.126,0,0,15.05,9.899999999999999
9036,0.0991,0,0,15.23,9.899999999999999
9037,0.1031,0,0,14.63,9.899999999999999
9038,0.1115,0,0,15.73,9.899999999999999
9039,0.1012,0,0,14.45,9.899999999999999
9040,0.1221,0,0,14.35,9.899999999999999
9041,0.0958,0,0,14.63,9.899999999999999
9042,0.0916,0,0,14.82,9.899999999999999
9043,0.0987,0,0,14.76,9.8
9044,0.101,0,0,14.81,9.8
9045,0.0991,0,0,14.43,9.8
9046,0.0946,0,0,14.26,9.899999999999999
9047,0.1056,0,0,14.88,9.899999999999999
9048,0.1328,0,0,14.83,9.899999999999999
9049,0.1016,0,0,14.33,9.8
9050,0.1228,0,0,15.08,9.8
9051,0.0948,0,0,14.62,9.8
9052,0.0988,0,0,14.5,9.8
9053,0.113,0,0,14.77,9.8
9054,0.1066,0,0,14.34,9.8
9055,0.0998,0,0,14.55,9.8
9056,0.1282,0,0,14.95,9.8
9057,0.1309,0,0,15.33,9.8
9058,0.1178,0,0,14.63,9.8
9059,0.1125,0,0,15.13,9.8
9060,0.0989,0,0,14.77,9.8
9061,0.1125,0,0,14.82,9.8
9062,0.1258,0,0,14.6,9.7
9063,0.2752,0,0,14.98,9.7
9064,0.2061,0,0,14.24,9.7
9065,0.2532,0,0,13.77,9.8
9066,0.2784,0,0,14.84,9.8
9067,0.1975,0,0,14.64,9.8
9068,0.1132,0,0,14.45,9.7
9069,0.1145,0,0,15.79,9.7
9070,0.1152,0,0,13.53,9.7
9071,0.1258,0,0,13.7,9.7
9072,0.1289,0,0,14.18,9.7
9073,0.1082,0,0,14.22,9.7
9074,0.1281,0,0,14.3,9.7
9075,0.1626,0,0,14.17,9.7
9076,0.1124,0,0,13.93,9.7
9077,0.1083,0,0,14.6,9.7
9078,0.1111,0,0,14.36,9.7
9079,0.1156,0,0,14.79,9.8
9080,0.0939,0,0,13.83,9.8
9081,0.1011,0,0,14.81,9.8
9082,0.0984,0,0,14.22,9.8
9083,0.147,0,0,14.41,9.8
9084,0.16,0,0,17.89,9.8
9085,0.1048,0,0,14.83,9.899999999999999
9086,0.1007,0,0,14.75,9.899999999999999
9087,0.1066,0,0,14.16,9.899999999999999
9088,0.1036,0,0,14.42,10.0
9089,0.1029,0,0,13.24,10.0
9090,0.0925,0,0,14.5,10.2
9091,0.0,0,0,0.0,-15.0
9092,0.0904,0,0,14.17,10.5
9093,0.0916,0,0,13.65,10.600000000000001
9094,0.1124,0,0,14.36,10.600000000000001
9095,0.0932,0,0,14.95,10.7
9096,0.1966,0,0,12.8,10.7
9097,0.0913,0,0,13.21,10.7
9098,0.1069,0,0,13.89,10.7
9099,0.1036,0,0,14.44,10.7
9100,0.149,0,0,13.99,10.7
9101,0.1037,0,0,14.53,10.8
9102,0.0919,0,0,14.32,10.8
9103,0.1163,0,0,14.06,10.8
9104,0.1418,0,0,12.96,10.899999999999999
9105,0.0909,0,0,11.24,10.899999999999999
9106,0.1333,0,0,12.83,11.0
9107,0.1187,0,0,14.19,11.0
9108,0.1131,0,0,13.31,11.0
9109,0.0961,0,0,13.53,11.0
9110,0.149,0,0,13.68,11.0
9111,0.0929,0,0,14.22,11.0
9112,0.1037,0,0,13.73,11.0
9113,0.1014,0,0,14.38,11.0
9114,0.0914,0,0,15.36,11.0
9115,0.1152,0,0,13.98,11.0
9116,0.0974,0,0,14.3,11.0
9117,0.0967,0,0,13.67,11.0
9118,0.0923,0,0,14.22,11.0
9119,0.1391,0,0,14.22,11.0
9120,0.0977,0,0,13.89,11.0
9121,0.0929,0,0,14.33,11.0
9122,0.0913,0,0,15.03,11.0
9123,0.1128,0,0,13.58,11.0
9124,0.1008,0,0,12.7,11.0
9125,0.1017,0,0,13.32,11.0
9126,0.0907,0,0,13.77,11.100000000000001
9127,0.1118,0,0,14.41,11.100000000000001
9128,0.1328,0,0,14.33,11.100000000000001
9129,0.1491,0,0,14.49,11.2
9130,0.1049,0,0,14.26,11.2
9131,0.1194,0,0,14.58,11.2
9132,0.113,0,0,15.14,11.2
9133,0.1137,0,0,14.48,11.2
9134,0.1072,0,0,15.7,11.2
9135,0.1149,0,0,14.51,11.2
9136,0.113,0,0,14.9,11.2
9137,0.0996,0,0,14.25,11.2
9138,0.1274,0,0,14.7,11.2
9139,0.1331,0,0,14.72,11.2
9140,0.1122,0,0,14.8,11.2
9141,0.1096,0,0,14.84,11.2
9142,0.1155,0,0,14.9,11.2
9143,0.1009,0,0,14.6,11.2
9144,0.1213,0,0,14.33,11.2
9145,0.1025,0,0,14.11,11.3
9146,0.1529,0,0,15.01,11.3
9147,0.1028,0,0,14.12,11.3
9148,0.11,0,0,14.76,11.3
9149,0.1137,0,0,14.67,11.3
9150,0.1039,0,0,14.62,11.3
9151,0.096,0,0,14.44,11.3
9152,0.1169,0,0,14.6,11.3
9153,0.1379,0,0,15.32,11.3
9154,0.1146,0,0,14.68,11.3
9155,0.0926,0,0,15.57,11.3
9156,0.086,0,0,14.98,11.3
9157,0.1054,0,0,14.79,11.3
9158,0.0966,0,0,14.67,11.3
9159,0.1303,0,0,15.29,11.3
9160,0.0977,0,0,14.78,11.3
9161,0.0935,0,0,14.65,11.3
9162,0.1191,0,0,15.39,11.3
9163,0.1225,0,0,14.44,11.3
9164,0.0936,0,0,14.45,11.3
9165,0.1043,0,0,14.46,11.2
9166,0.0969,0,0,14.97,11.2
9167,0.0995,0,0,14.31,11.2
9168,0.1723,0,0,14.63,11.2
9169,0.1599,0,0,14.75,11.2
9170,0.1116,0,0,14.95,11.2
9171,0.1677,0,0,22.12,11.2
9172,0.0955,0,0,15.13,11.2
9173,0.1326,0,0,15.7,11.2
9174,0.1041,0,0,14.63,11.2
9175,0.1058,0,0,15.15,11.2
9176,0.1202,0,0,16.01,11.2
9177,0.1478,0,0,14.47,11.2
9178,0.099,0,0,15.09,11.2
9179,0.141,0,0,14.85,11.2
9180,0.1084,0,0,14.3,11.2
9181,0.117,0,0,14.93,11.2
9182,0.1184,0,0,15.21,11.3
9183,0.1334,0,0,14.68,11.3
9184,0.1144,0,0,14.34,11.2
9185,0.1133,0,0,16.1,11.2
9186,0.1471,0,0,14.42,11.2
9187,0.1111,0,0,14.8,11.2
9188,0.1121,0,0,14.75,11.2
9189,0.0973,0,0,14.26,11.2
9190,0.1088,0,0,14.69,11.2
9191,0.1013,0,0,14.08,11.2
9192,0.1323,0,0,14.75,11.2
9193,0.1081,0,0,14.72,11.2
9194,0.0927,0,0,14.69,11.2
9195,0.1118,0,0,14.73,11.2
9196,0.1078,0,0,14.42,11.2
9197,0.1085,0,0,14.67,11.2
9198,0.0929,0,0,14.48,11.2
9199,0.1386,0,0,15.23,11.2
9200,0.11,0,0,15.36,11.2
9201,0.1067,0,0,13.56,11.100000000000001
9202,0.1173,0,0,15.08,11.100000000000001
9203,0.1064,0,0,14.44,11.100000000000001
9204,0.1042,0,0,14.28,11.100000000000001
9205,0.11,0,0,15.34,11.100000000000001
9206,0.0931,0,0,14.45,11.100000000000001
9207,0.1351,0,0,14.75,11.100000000000001
9208,0.1262,0,0,14.88,11.100000000000001
9209,0.0967,0,0,15.53,11.2
9210,0.1334,0,0,14.88,11.2
9211,0.1026,0,0,14.46,11.2
9212,0.1043,0,0,14.69,11.100000000000001
9213,0.1567,0,0,13.77,11.100000000000001
9214,0.1097,0,0,14.77,11.100000000000001
9215,0.1574,0,0,14.67,11.100000000000001
9216,0.1197,0,0,14.97,11.100000000000001
9217,0.1155,0,0,15.37,11.100000000000001
9218,0.1171,0,0,15.38,11.100000000000001
9219,0.1143,0,0,14.32,11.100000000000001
9220,0.1113,0,0,14.46,11.100000000000001
9221,0.1029,0,0,14.58,11.100000000000001
9222,0.1158,0,0,13.91,11.100000000000001
9223,0.208,0,0,21.26,11.100000000000001
9224,0.1137,0,0,14.45,11.100000000000001
9225,0.108,0,0,14.58,11.100000000000001
9226,0.1452,0,0,15.33,11.100000000000001
9227,0.136,0,0,14.63,11.100000000000001
9228,0.0953,0,0,14.88,11.100000000000001
9229,0.137,0,0,14.91,11.100000000000001
9230,0.0919,0,0,15.57,11.100000000000001
9231,0.1074,0,0,14.88,11.100000000000001
9232,0.1014,0,0,14.83,11.100000000000001
9233,0.1625,0,0,14.88,11.100000000000001
9234,0.1063,0,0,14.22,11.100000000000001
9235,0.0999,0,0,14.73,11.100000000000001
9236,0.1349,0,0,15.03,11.100000000000001
9237,0.1072,0,0,15.01,11.0
9238,0.1131,0,0,14.25,11.0
9239,0.1069,0,0,14.93,11.0
9240,0.1154,0,0,15.12,11.0
9241,0.0861,0,0,14.58,11.0
9242,0.1108,0,0,14.77,11.0
9243,0.145,0,0,14.74,11.0
9244,0.1338,0,0,15.15,11.0
9245,0.1062,0,0,14.67,11.0
9246,0.1064,0,0,14.91,11.0
9247,0.1024,0,0,14.48,11.0
9248,0.1344,0,0,14.77,11.0
9249,0.1282,0,0,14.57,11.0
9250,0.1346,0,0,14.8,11.0
9251,0.1348,0,0,14.35,11.0
9252,0.0995,0,0,14.4,11.0
9253,0.1009,0,0,13.96,11.0
9254,0.1055,0,0,14.68,11.0
9255,0.112,0,0,14.68,11.0
9256,0.1011,0,0,14.3,11.0
9257,0.1141,0,0,14.8,11.0
9258,0.0898,0,0,14.67,11.0
9259,0.1189,0,0,14.82,11.0
9260,0.147,0,0,14.76,10.899999999999999
9261,0.0961,0,0,14.78,10.899999999999999
9262,0.107,0,0,14.63,10.899999999999999
9263,0.0838,0,0,14.03,10.899999999999999
9264,0.1051,0,0,14.33,10.899999999999999
9265,0.0939,0,0,14.34,10.899999999999999
9266,0.1284,0,0,14.97,10.899999999999999
9267,0.0923,0,0,14.52,10.899999999999999
9268,0.0914,0,0,14.57,10.899999999999999
9269,0.1205,0,0,14.66,10.899999999999999
9270,0.0973,0,0,14.88,10.899999999999999
9271,0.1079,0,0,14.71,10.899999999999999
9272,0.1033,0,0,14.14,10.899999999999999
9273,0.1045,0,0,14.22,10.899999999999999
9274,0.0941,0,0,15.02,10.899999999999999
9275,0.1014,0,0,14.2,10.899999999999999
9276,0.1002,0,0,14.74,10.899999999999999
9277,0.1082,0,0,13.67,10.899999999999999
9278,0.1246,0,0,14.38,10.899999999999999
9279,0.098,0,0,14.75,10.899999999999999
9280,0.1016,0,0,14.82,10.899999999999999
9281,0.1111,0,0,14.3,10.899999999999999
9282,0.122,0,0,14.9,10.899999999999999
9283,0.109,0,0,14.96,10.899999999999999
9284,0.102,0,0,14.88,10.899999999999999
9285,0.1743,0,0,15.84,10.899999999999999
9286,0.0998,0,0,14.92,10.899999999999999
9287,0.1379,0,0,14.84,10.8
9288,0.1113,0,0,15.18,10.8
9289,0.0982,0,0,14.47,10.8
9290,0.1059,0,0,14.69,10.8
9291,0.1022,0,0,14.93,10.8
9292,0.1784,0,0,14.73,10.8
9293,0.0994,0,0,14.79,10.8
9294,0.1122,0,0,15.0,10.8
9295,0.12,0,0,14.71,10.8
9296,0.1002,0,0,14.89,10.8
9297,0.1207,0,0,14.36,10.8
9298,0.1032,0,0,14.92,10.8
9299,0.0997,0,0,15.02,10.8
9300,0.1369,0,0,15.0,10.8
9301,0.114,0,0,13.99,10.8
9302,0.1063,0,0,14.7,10.8
9303,0.1062,0,0,15.03,10.8
9304,0.096,0,0,15.03,10.8
9305,0.091,0,0,14.22,10.8
9306,0.155,0,0,14.92,10.8
9307,0.1154,0,0,13.59,10.8
9308,0.1196,0,0,14.56,10.8
9309,0.1033,0,0,14.31,10.8
9310,0.1176,0,0,14.63,10.7
9311,0.1002,0,0,14.93,10.7
9312,0.1178,0,0,15.09,10.8
9313,0.1031,0,0,14.88,10.8
9314,0.1384,0,0,14.69,10.8
9315,0.1107,0,0,14.52,10.7
9316,0.102,0,0,14.77,10.7
9317,0.1027,0,0,14.63,10.7
9318,0.1104,0,0,14.74,10.7
9319,0.1029,0,0,15.26,10.7
9320,0.1039,0,0,15.03,10.7
9321,0.1023,0,0,14.58,10.7
9322,0.1961,0,0,14.23,10.7
9323,0.106,0,0,14.45,10.7
9324,0.1086,0,0,15.01,10.7
9325,0.1045,0,0,15.09,10.7
9326,0.105,0,0,14.63,10.7
9327,0.0995,0,0,15.04,10.7
9328,0.1051,0,0,15.14,10.7
9329,0.1717,0,0,14.43,10.7
9330,0.0998,0,0,14.42,10.7
9331,0.1023,0,0,14.99,10.7
9332,0.1366,0,0,14.53,10.7
9333,0.1005,0,0,14.33,10.7
9334,0.1552,0,0,14.23,10.7
9335,0.114,0,0,14.09,10.7
9336,0.1043,0,0,14.67,10.7
9337,0.1658,0,0,14.78,10.7
9338,0.1306,0,0,14.42,10.7
9339,0.0878,0,0,15.2,10.7
9340,0.101,0,0,14.18,10.600000000000001
9341,0.0986,0,0,14.61,10.600000000000001
9342,0.1191,0,0,14.41,10.600000000000001
9343,0.0917,0,0,14.37,10.600000000000001
9344,0.1229,0,0,14.73,10.600000000000001
9345,0.0898,0,0,14.14,10.600000000000001
9346,0.1433,0,0,14.56,10.600000000000001
9347,0.0883,0,0,14.52,10.600000000000001
9348,0.1093,0,0,14.08,10.600000000000001
9349,0.0855,0,0,14.8,10.600000000000001
9350,0.1451,0,0,14.75,10.600000000000001
9351,0.1059,0,0,14.88,10.600000000000001
9352,0.1014,0,0,14.48,10.600000000000001
9353,0.0987,0,0,14.73,10.600000000000001
9354,0.1032,0,0,13.81,10.600000000000001
9355,0.1066,0,0,14.33,10.600000000000001
9356,0.1049,0,0,15.17,10.600000000000001
9357,0.1098,0,0,14.88,10.5
9358,0.1014,0,0,14.93,10.5
9359,0.1285,0,0,15.4,10.5
9360,0.0936,0,0,14.52,10.600000000000001
9361,0.0985,0,0,14.86,10.600000000000001
9362,0.1286,0,0,14.92,10.600000000000001
9363,0.1036,0,0,14.52,10.600000000000001
9364,0.1154,0,0,15.08,10.600000000000001
9365,0.1125,0,0,14.73,10.5
9366,0.1545,0,0,14.93,10.5
9367,0.1268,0,0,14.78,10.5
9368,0.0988,0,0,13.66,10.600000000000001
9369,0.1028,0,0,14.67,10.600000000000001
9370,0.096,0,0,14.46,10.600000000000001
9371,0.1167,0,0,14.73,10.5
9372,0.139,0,0,14.98,10.5
9373,0.105,0,0,14.23,10.5
9374,0.1308,0,0,14.82,10.600000000000001
9375,0.0949,0,0,14.72,10.600000000000001
9376,0.1078,0,0,14.13,10.5
9377,0.1704,0,0,14.84,10.5
9378,0.1061,0,0,14.79,10.5
9379,0.1247,0,0,14.73,10.5
9380,0.1463,0,0,14.48,10.5
9381,0.0903,0,0,14.42,10.5
9382,0.1061,0,0,14.78,10.5
9383,0.1032,0,0,14.11,10.5
9384,0.0983,0,0,14.46,10.5
9385,0.12,0,0,14.83,10.5
9386,0.1623,0,0,14.58,10.5
9387,0.1164,0,0,14.62,10.5
9388,0.1052,0,0,14.98,10.399999999999999
9389,0.1196,0,0,14.45,10.399999999999999
9390,0.0966,0,0,14.98,10.5
9391,0.0975,0,0,15.3,10.5
9392,0.1163,0,0,14.66,10.5
9393,0.0947,0,0,14.53,10.399999999999999
9394,0.1074,0,0,14.52,10.399999999999999
9395,0.0992,0,0,14.78,10.399999999999999
9396,0.0969,0,0,14.94,10.5
9397,0.1525,0,0,15.12,10.5
9398,0.1181,0,0,14.48,10.5
9399,0.1045,0,0,14.95,10.399999999999999
9400,0.1074,0,0,14.64,10.399999999999999
9401,0.1019,0,0,14.85,10.399999999999999
9402,0.1229,0,0,14.37,10.399999999999999
9403,0.1023,0,0,12.93,10.399999999999999
9404,0.1027,0,0,13.52,10.399999999999999
9405,0.136,0,0,14.67,10.399999999999999
9406,0.1356,0,0,14.77,10.399999999999999
9407,0.0936,0,0,14.11,10.399999999999999
9408,0.1122,0,0,14.68,10.399999999999999
9409,0.0978,0,0,14.6,10.399999999999999
9410,0.1311,0,0,14.86,10.3
9411,0.1069,0,0,14.7,10.3
9412,0.1212,0,0,14.73,10.399999999999999
9413,0.1085,0,0,16.0,10.399999999999999
9414,0.1255,0,0,14.45,10.399999999999999
9415,0.0959,0,0,14.75,10.399999999999999
9416,0.1206,0,0,14.57,10.399999999999999
9417,0.1004,0,0,15.25,10.399999999999999
9418,0.1044,0,0,15.0,10.399999999999999
9419,0.1274,0,0,14.08,10.399999999999999
9420,0.1483,0,0,14.95,10.399999999999999
9421,0.1102,0,0,14.01,10.3
9422,0.1111,0,0,14.1,10.3
9423,0.0979,0,0,14.32,10.3
9424,0.1078,0,0,15.06,10.399999999999999
9425,0.104,0,0,14.53,10.399999999999999
9426,0.2033,0,0,14.88,10.3
9427,0.1924,0,0,16.14,10.3
9428,0.0964,0,0,14.62,10.3
9429,0.0976,0,0,14.63,10.3
9430,0.0909,0,0,14.63,10.3
9431,0.1004,0,0,14.78,10.3
9432,0.1193,0,0,14.72,10.3
9433,0.0919,0,0,14.73,10.3
9434,0.1436,0,0,14.82,10.3
9435,0.109,0,0,14.64,10.3
9436,0.109,0,0,14.82,10.3
9437,0.1182,0,0,15.33,10.3
9438,0.088,0,0,15.2,10.2
9439,0.1334,0,0,14.58,10.2
9440,0.0978,0,0,14.75,10.3
9441,0.1171,0,0,13.92,10.3
9442,0.1478,0,0,14.65,10.3
9443,0.1143,0,0,14.06,10.2
9444,0.1057,0,0,14.74,10.2
9445,0.1014,0,0,14.72,10.2
9446,0.1042,0,0,15.54,10.2
9447,0.104,0,0,14.88,10.2
9448,0.0977,0,0,14.48,10.2
9449,0.1107,0,0,14.76,10.3
9450,0.1469,0,0,14.03,10.3
9451,0.1324,0,0,13.05,10.3
9452,0.0986,0,0,14.73,10.2
9453,0.1186,0,0,14.72,10.2
9454,0.1096,0,0,14.76,10.2
9455,0.1065,0,0,14.92,10.2
9456,0.1131,0,0,15.09,10.2
9457,0.1568,0,0,14.69,10.2
9458,0.1137,0,0,14.72,10.2
9459,0.0945,0,0,14.7,10.2
9460,0.0991,0,0,14.73,10.2
9461,0.1342,0,0,15.03,10.2
9462,0.0932,0,0,14.52,10.2
9463,0.1022,0,0,14.68,10.2
9464,0.1281,0,0,14.55,10.2
9465,0.1205,0,0,14.35,10.2
9466,0.1257,0,0,15.42,10.2
9467,0.1348,0,0,14.65,10.2
9468,0.0989,0,0,14.88,10.2
9469,0.0978,0,0,14.91,10.2
9470,0.1062,0,0,14.52,10.2
9471,0.1227,0,0,14.51,10.2
